what,kind,bundleId,bundleVersion,description,time
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951813069
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951813071
error,log,,,"create_account.xml: Failed to find style 'buttonStyle' in current theme",1362951813073
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951813082
error,log,,,"create_account.xml: Failed to find style 'textViewStyle' in current theme",1362951813084
error,log,,,"create_account.xml: android.content.res.Resources$NotFoundException",1362951813091
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362951813131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951898898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951964700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362951965446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952128646
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362952152534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952158490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952350158
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362952352251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952404079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952493863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362952513370
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1362952576768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952581042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952656168
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1362952659046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952663647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1362952663677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362952739965
