what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1365030653760
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365030683773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365030697372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365030707008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030710570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030712194
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365030721605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365030738392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030743983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1365030744023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030755971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030810234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030841640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365030847669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030863028
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365030876011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030889049
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365030889079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030891594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030893528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030894671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030895367
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365030896828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365030904020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031021198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365031021283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365031027658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365031037431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031041423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031042461
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365031044212
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365031110213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365031114783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365031136934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365031141218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365031142751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031147431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031150696
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365031184351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365031255893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365031267994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031274146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031397080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365031416837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365031420929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365031437371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365031438751
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365031442184
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365031444691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365031450100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365031450547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365031451461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365031452454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365031456438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031461409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031462579
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1365031485605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031532230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365031717619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365031720052
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365031724204
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365031729325
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365031732920
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365031736593
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1365031740323
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1365031740555
